cik,tic,Shortname,Longname,Sector,Industry,Stock_Change%,Year,Sentiment_Score
31462.0,ECL,Ecolab Inc.,Ecolab Inc.,Basic Materials,Specialty Chemicals,5.83012035249606,2015,-0.8284747004508972
32604.0,EMR,Emerson Electric Company,Emerson Electric Co.,Industrials,Specialty Industrial Machinery,-15.602970469831511,2015,-0.0804528295993805
731802.0,ATO,Atmos Energy Corporation,Atmos Energy Corporation,Utilities,Utilities - Regulated Gas,16.285936753444563,2015,-0.7436646223068237
33185.0,EFX,"Equifax, Inc.",Equifax Inc.,Industrials,Consulting Services,35.8195205323222,2015,-0.8888676166534424
33213.0,EQT,EQT Corporation,EQT Corporation,Energy,Oil & Gas E&P,-21.89736586528312,2015,-0.9369031190872192
746515.0,EXPD,Expeditors International of Was,"Expeditors International of Washington, Inc.",Industrials,Integrated Freight & Logistics,12.9734808359683,2015,-0.750241219997406
34088.0,XOM,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,-12.248742180355976,2015,-0.6171694397926331
37785.0,FMC,FMC Corporation,FMC Corporation,Basic Materials,Agricultural Inputs,-25.266704108716333,2015,-0.4997743368148803
753308.0,NEE,"NextEra Energy, Inc.","NextEra Energy, Inc.",Utilities,Utilities - Regulated Electric,9.429264169323282,2015,-0.3155185580253601
1048911.0,FDX,FedEx Corporation,FedEx Corporation,Industrials,Integrated Freight & Logistics,11.26437079909941,2015,0.0149616617709398
34903.0,FRT,Federal Realty Investment Trust,Federal Realty Investment Trust,Real Estate,REIT - Retail,19.04233381814577,2015,-0.7539854645729065
35527.0,FITB,Fifth Third Bancorp,Fifth Third Bancorp,Financial Services,Banks - Regional,-2.341362909485589,2015,0.0
1281761.0,RF,Regions Financial Corporation,Regions Financial Corporation,Financial Services,Banks - Regional,-3.2025420018892525,2015,-0.8378941416740417
36270.0,MTB,M&T Bank Corporation,M&T Bank Corporation,Financial Services,Banks - Regional,4.0270873409477215,2015,-0.8920523524284363
36104.0,USB,U.S. Bancorp,U.S. Bancorp,Financial Services,Banks - Regional,5.540501688998467,2015,-0.0108587127178907
37996.0,F,Ford Motor Company,Ford Motor Company,Consumer Cyclical,Auto Manufacturers,-2.127408317977464,2015,-0.9061110615730286
38777.0,BEN,"Franklin Resources, Inc.","Franklin Resources, Inc.",Financial Services,Asset Management,-13.590414405449568,2015,-0.6829632520675659
354190.0,AJG,Arthur J. Gallagher & Co.,Arthur J. Gallagher & Co.,Financial Services,Insurance Brokers,1.9957680544095744,2015,0.0
40533.0,GD,General Dynamics Corporation,General Dynamics Corporation,Industrials,Aerospace & Defense,20.89862006541956,2015,-0.4579195380210876
40545.0,GE,GE Aerospace,GE Aerospace,Industrials,Aerospace & Defense,6.872953779419766,2015,0.0
40704.0,GIS,"General Mills, Inc.","General Mills, Inc.",Consumer Defensive,Packaged Foods,11.81055248286067,2015,-0.5635634660720825
1467858.0,GM,General Motors Company,General Motors Company,Consumer Cyclical,Auto Manufacturers,2.984960971364692,2015,0.2035500556230545
40987.0,GPC,Genuine Parts Company,Genuine Parts Company,Consumer Cyclical,Auto Parts,4.398044194996875,2015,-0.0590945333242416
277135.0,GWW,"W.W. Grainger, Inc.","W.W. Grainger, Inc.",Industrials,Industrial Distribution,-7.023193483849988,2015,-0.8963022828102112
45012.0,HAL,Halliburton Company,Halliburton Company,Energy,Oil & Gas Equipment & Services,-28.84572860193232,2015,0.0
202058.0,LHX,"L3Harris Technologies, Inc.","L3Harris Technologies, Inc.",Industrials,Aerospace & Defense,11.686868109962312,2015,-0.78886878490448
46080.0,HAS,"Hasbro, Inc.","Hasbro, Inc.",Consumer Cyclical,Leisure,33.81040001890155,2015,-0.0070395972579717
766704.0,WELL,Welltower Inc.,Welltower Inc.,Real Estate,REIT - Healthcare Facilities,14.995198299332934,2015,-0.494466096162796
1637459.0,KHC,The Kraft Heinz Company,The Kraft Heinz Company,Consumer Defensive,Packaged Foods,0.0,2015,0.0
47111.0,HSY,The Hershey Company,The Hershey Company,Consumer Defensive,Confectioners,-0.7011297832944741,2015,-0.0851177275180816
47217.0,HPQ,HP Inc.,HP Inc.,Technology,Computer Hardware,-5.663024867073629,2015,-0.4412693679332733
1585689.0,HLT,Hilton Worldwide Holdings Inc.,Hilton Worldwide Holdings Inc.,Consumer Cyclical,Lodging,12.994338006471938,2015,-0.3444211184978485
354950.0,HD,"Home Depot, Inc. (The)","The Home Depot, Inc.",Consumer Cyclical,Home Improvement Retail,39.04306238877837,2015,-0.6165412664413452
48465.0,HRL,Hormel Foods Corporation,Hormel Foods Corporation,Consumer Defensive,Packaged Foods,26.011329222428724,2015,-0.0065006837248802
1130310.0,CNP,"CenterPoint Energy, Inc (Holdin","CenterPoint Energy, Inc.",Utilities,Utilities - Regulated Electric,-14.998167651392569,2015,-0.0801753923296928
728535.0,JBHT,"J.B. Hunt Transport Services, I","J.B. Hunt Transport Services, Inc.",Industrials,Integrated Freight & Logistics,7.530133048070575,2015,-0.933569073677063
49196.0,HBAN,Huntington Bancshares Incorpora,Huntington Bancshares Incorporated,Financial Services,Banks - Regional,16.530814876981914,2015,-0.0013357251882553
49826.0,ITW,Illinois Tool Works Inc.,Illinois Tool Works Inc.,Industrials,Specialty Industrial Machinery,9.471734575554636,2015,-0.5733281970024109
1466258.0,TT,Trane Technologies plc,Trane Technologies plc,Industrials,Building Products & Equipment,5.738688439288087,2015,-0.5440657138824463
50863.0,INTC,Intel Corporation,Intel Corporation,Technology,Semiconductors,9.084014337953692,2015,-0.6109750270843506
51143.0,IBM,International Business Machines,International Business Machines Corporation,Technology,Information Technology Services,-12.394654358745017,2015,-0.6608887314796448
51253.0,IFF,International Flavors & Fragran,International Flavors & Fragrances Inc.,Basic Materials,Specialty Chemicals,19.03647928556287,2015,-0.7753892540931702
51434.0,IP,International Paper Company,International Paper Company,Consumer Cyclical,Packaging & Containers,2.1247840645225446,2015,-0.4811083078384399
51644.0,IPG,"Interpublic Group of Companies,","The Interpublic Group of Companies, Inc.",Communication Services,Advertising Agencies,16.573798372677917,2015,-0.8833417296409607
52988.0,J,Jacobs Solutions Inc.,Jacobs Solutions Inc.,Industrials,Engineering & Construction,-22.82229215895692,2015,-0.6447951793670654
200406.0,JNJ,Johnson & Johnson,Johnson & Johnson,Healthcare,Drug Manufacturers - General,1.7062252420293025,2015,-0.059136439114809
833444.0,JCI,Johnson Controls International ,Johnson Controls International plc,Industrials,Building Products & Equipment,-8.344955844426261,2015,-0.8734853863716125
319201.0,KLAC,KLA Corporation,KLA Corporation,Technology,Semiconductor Equipment & Materials,6.013201690149272,2015,-0.2078459113836288
1506307.0,KMI,"Kinder Morgan, Inc.","Kinder Morgan, Inc.",Energy,Oil & Gas Midstream,0.7138672668122181,2015,-0.357479840517044
1711269.0,EVRG,"Evergy, Inc.","Evergy, Inc.",Utilities,Utilities - Regulated Electric,11.498841959379844,2015,0.0
55067.0,K,Kellanova,Kellanova,Consumer Defensive,Packaged Foods,6.862072581409739,2015,-0.7888200283050537
55785.0,KMB,Kimberly-Clark Corporation,Kimberly-Clark Corporation,Consumer Defensive,Household & Personal Products,9.189065657450834,2015,-0.7931000590324402
56873.0,KR,Kroger Company (The),The Kroger Co.,Consumer Defensive,Grocery Stores,53.29462361919077,2015,-0.8688845634460449
707549.0,LRCX,Lam Research Corporation,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,17.764748723489056,2015,-0.3952596783638
920760.0,LEN,Lennar Corporation,Lennar Corporation,Consumer Cyclical,Residential Construction,22.20569387317639,2015,-0.8475323915481567
59478.0,LLY,Eli Lilly and Company,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,31.57070212227966,2015,-0.6238423585891724
936468.0,LMT,Lockheed Martin Corporation,Lockheed Martin Corporation,Industrials,Aerospace & Defense,23.66909855593253,2015,-0.3624381124973297
60086.0,L,Loews Corporation,Loews Corporation,Financial Services,Insurance - Property & Casualty,-9.575328917832604,2015,-0.0895484834909439
60667.0,LOW,"Lowe's Companies, Inc.","Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,41.32157032915713,2015,-0.0470978207886219
1070750.0,HST,"Host Hotels & Resorts, Inc.","Host Hotels & Resorts, Inc.",Real Estate,REIT - Hotel & Motel,-6.30039874662367,2015,-0.6598044633865356
62709.0,MMC,"Marsh & McLennan Companies, Inc","Marsh & McLennan Companies, Inc.",Financial Services,Insurance Brokers,12.225681404731391,2015,-0.0623271539807319
62996.0,MAS,Masco Corporation,Masco Corporation,Industrials,Building Products & Equipment,29.324074853274105,2015,-0.8320173025131226
63754.0,MKC,"McCormick & Company, Incorporat","McCormick & Company, Incorporated",Consumer Defensive,Packaged Foods,16.289879811515263,2015,-0.3683110177516937
63908.0,MCD,McDonald's Corporation,McDonald's Corporation,Consumer Cyclical,Restaurants,7.775615428222493,2015,0.1814090758562088
64040.0,SPGI,S&P Global Inc.,S&P Global Inc.,Financial Services,Financial Data & Stock Exchanges,22.54724427138255,2015,-0.0815036967396736
927653.0,MCK,McKesson Corporation,McKesson Corporation,Healthcare,Medical Distribution,14.407624824827646,2015,-0.5327373147010803
1613103.0,MDT,Medtronic plc.,Medtronic plc,Healthcare,Medical Devices,21.527059914845225,2015,-0.0345072150230407
64803.0,CVS,CVS Health Corporation,CVS Health Corporation,Healthcare,Healthcare Plans,31.42816834126268,2015,-0.9007960557937622
310158.0,MRK,"Merck & Company, Inc.","Merck & Co., Inc.",Healthcare,Drug Manufacturers - General,2.005020168008831,2015,-0.1633316278457641
723125.0,MU,"Micron Technology, Inc.","Micron Technology, Inc.",Technology,Semiconductors,-23.54094697914978,2015,-0.8020957708358765
65984.0,ETR,Entergy Corporation,Entergy Corporation,Utilities,Utilities - Regulated Electric,2.40786708181926,2015,0.0
66740.0,MMM,3M Company,3M Company,Industrials,Conglomerates,12.173717796679728,2015,-0.0789660736918449
68505.0,MSI,"Motorola Solutions, Inc.","Motorola Solutions, Inc.",Technology,Communication Equipment,2.56299974536367,2015,-0.8712195754051208
1792044.0,VTRS,Viatris Inc.,Viatris Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,15.62354885236772,2015,0.0
70858.0,BAC,Bank of America Corporation,Bank of America Corporation,Financial Services,Banks - Diversified,2.518730828243521,2015,-0.564232349395752
1164727.0,NEM,Newmont Corporation,Newmont Corporation,Basic Materials,Gold,-9.146167168529562,2015,-0.5503747463226318
320187.0,NKE,"Nike, Inc.","NIKE, Inc.",Consumer Cyclical,Footwear & Accessories,37.93732659692828,2015,-0.101894237101078
72331.0,NDSN,Nordson Corporation,Nordson Corporation,Industrials,Specialty Industrial Machinery,-1.3245275914717691,2015,-0.8240764737129211
702165.0,NSC,Norfolk Southern Corporation,Norfolk Southern Corporation,Industrials,Railroads,-6.622861545271197,2015,-0.4455673992633819
72741.0,ES,Eversource Energy (D/B/A),Eversource Energy,Utilities,Utilities - Regulated Electric,12.069369998708224,2015,0.0
1111711.0,NI,NiSource Inc,NiSource Inc.,Utilities,Utilities - Regulated Gas,22.49265894716501,2015,-0.8792205452919006
72903.0,XEL,Xcel Energy Inc.,Xcel Energy Inc.,Utilities,Utilities - Regulated Electric,15.353187467398024,2015,0.0199162233620882
73124.0,NTRS,Northern Trust Corporation,Northern Trust Corporation,Financial Services,Asset Management,14.13460900534902,2015,-0.7321522831916809
1133421.0,NOC,Northrop Grumman Corporation,Northrop Grumman Corporation,Industrials,Aerospace & Defense,36.10965197429484,2015,-0.5166680812835693
72971.0,WFC,Wells Fargo & Company,Wells Fargo & Company,Financial Services,Banks - Diversified,11.720914516073911,2015,-0.0015196111053228
73309.0,NUE,Nucor Corporation,Nucor Corporation,Basic Materials,Steel,-10.86889561291473,2015,-0.8540012836456299
797468.0,OXY,Occidental Petroleum Corporatio,Occidental Petroleum Corporation,Energy,Oil & Gas E&P,-15.133472692124696,2015,-0.8518866896629333
1031296.0,FE,FirstEnergy Corp.,FirstEnergy Corp.,Utilities,Utilities - Regulated Electric,4.966117384035473,2015,0.0317847728729248
1039684.0,OKE,"ONEOK, Inc.","ONEOK, Inc.",Energy,Oil & Gas Midstream,-33.06532055139881,2015,-0.7993830442428589
713676.0,PNC,"PNC Financial Services Group, I","The PNC Financial Services Group, Inc.",Financial Services,Banks - Regional,12.21238420111237,2015,-0.7493985295295715
79879.0,PPG,"PPG Industries, Inc.","PPG Industries, Inc.",Basic Materials,Specialty Chemicals,9.154826964578056,2015,-0.3717964887619018
75362.0,PCAR,PACCAR Inc.,PACCAR Inc,Industrials,Farm & Heavy Construction Machinery,-2.3754176904990154,2015,-0.9222564697265624
1004980.0,PCG,Pacific Gas & Electric Co.,PG&E Corporation,Utilities,Utilities - Regulated Electric,19.42974445491341,2015,-0.3426441252231598
1032208.0,SRE,DBA Sempra,Sempra,Utilities,Utilities - Diversified,4.630075952081736,2015,-0.2974640727043152
76334.0,PH,Parker-Hannifin Corporation,Parker-Hannifin Corporation,Industrials,Specialty Industrial Machinery,-5.144275096434514,2015,-0.3845959007740021
723531.0,PAYX,"Paychex, Inc.","Paychex, Inc.",Technology,Software - Application,18.2162179169066,2015,-0.4263544082641601
922224.0,PPL,PPL Corporation,PPL Corporation,Utilities,Utilities - Regulated Electric,7.742397722918981,2015,-0.0738562569022178
77360.0,PNR,Pentair plc.,Pentair plc,Industrials,Specialty Industrial Machinery,-14.704752847939416,2015,-0.1259263306856155
77476.0,PEP,"Pepsico, Inc.","PepsiCo, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,12.105707419860876,2015,0.0331121236085891
78003.0,PFE,"Pfizer, Inc.",Pfizer Inc.,Healthcare,Drug Manufacturers - General,15.066498524658757,2015,0.0009293910115957
1109357.0,EXC,Exelon Corporation,Exelon Corporation,Utilities,Utilities - Regulated Electric,-1.1567321988518289,2015,-0.0842480808496475
764180.0,MO,"Altria Group, Inc.","Altria Group, Inc.",Consumer Defensive,Tobacco,33.454136837456616,2015,-0.0272829793393611
1163165.0,COP,ConocoPhillips,ConocoPhillips,Energy,Oil & Gas E&P,-18.41455377793102,2015,-0.9049786329269408
80424.0,PG,Procter & Gamble Company (The),The Procter & Gamble Company,Consumer Defensive,Household & Personal Products,-0.7016996834829481,2015,-0.4286867380142212
788784.0,PEG,Public Service Enterprise Group,Public Service Enterprise Group Incorporated,Utilities,Utilities - Regulated Electric,13.062640433875483,2015,-0.4090629518032074
822416.0,PHM,"PulteGroup, Inc.","PulteGroup, Inc.",Consumer Cyclical,Residential Construction,5.639819191490059,2015,-0.9062383770942688
720005.0,RJF,"Raymond James Financial, Inc.","Raymond James Financial, Inc.",Financial Services,Asset Management,8.827431686638887,2015,-0.8525627255439758
1024478.0,ROK,"Rockwell Automation, Inc.","Rockwell Automation, Inc.",Industrials,Specialty Industrial Machinery,-1.7273153182435608,2015,-0.2743310332298279
84839.0,ROL,"Rollins, Inc.","Rollins, Inc.",Consumer Cyclical,Personal Services,30.558107562209933,2015,0.0
745732.0,ROST,"Ross Stores, Inc.","Ross Stores, Inc.",Consumer Cyclical,Apparel Retail,38.81063888443268,2015,-0.1178262531757354
87347.0,SLB,Schlumberger N.V.,Schlumberger Limited,Energy,Oil & Gas Equipment & Services,-15.452638838910172,2015,-0.7672668099403381
89800.0,SHW,Sherwin-Williams Company (The),The Sherwin-Williams Company,Basic Materials,Specialty Chemicals,29.902274139922504,2015,-0.8817434906959534
91142.0,AOS,A.O. Smith Corporation,A. O. Smith Corporation,Industrials,Specialty Industrial Machinery,40.287739073468806,2015,-0.9157025814056396
91419.0,SJM,The J.M. Smucker Company,The J. M. Smucker Company,Consumer Defensive,Packaged Foods,16.320480258727276,2015,-0.5176723599433899
91440.0,SNA,Snap-On Incorporated,Snap-on Incorporated,Industrials,Tools & Accessories,31.988383477765137,2015,-0.8980898261070251
91576.0,KEY,KeyCorp,KeyCorp,Financial Services,Banks - Regional,4.934559618812617,2015,-0.456334114074707
827052.0,EIX,Edison International,Edison International,Utilities,Utilities - Regulated Electric,11.81334405074843,2015,0.0
92122.0,SO,Southern Company (The),The Southern Company,Utilities,Utilities - Regulated Electric,6.161825171047086,2015,-0.0853581130504608
92380.0,LUV,Southwest Airlines Company,Southwest Airlines Co.,Industrials,Airlines,43.01401487776442,2015,-0.9309862852096558
732717.0,T,AT&T Inc.,AT&T Inc.,Communication Services,Telecom Services,5.0706502968068445,2015,-0.3336432576179504
93556.0,SWK,"Stanley Black & Decker, Inc.","Stanley Black & Decker, Inc.",Industrials,Tools & Accessories,19.537649788992727,2015,-0.9030773639678956
93751.0,STT,State Street Corporation,State Street Corporation,Financial Services,Asset Management,7.11561090510433,2015,-0.0203809831291437
1393311.0,PSA,Public Storage,Public Storage,Real Estate,REIT - Industrial,24.6271033194792,2015,0.0
310764.0,SYK,Stryker Corporation,Stryker Corporation,Healthcare,Medical Devices,16.852255375458448,2015,-0.0210491865873336
96021.0,SYY,Sysco Corporation,Sysco Corporation,Consumer Defensive,Food Distribution,8.116871528039615,2015,-0.3918147683143616
96943.0,TFX,Teleflex Incorporated,Teleflex Incorporated,Healthcare,Medical Instruments & Supplies,20.87368390815236,2015,-0.0980191305279731
97210.0,TER,"Teradyne, Inc.","Teradyne, Inc.",Technology,Semiconductor Equipment & Materials,2.518680816877761,2015,-0.8810849785804749
97476.0,TXN,Texas Instruments Incorporated,Texas Instruments Incorporated,Technology,Semiconductors,16.85553300860443,2015,-0.8463777303695679
217346.0,TXT,Textron Inc.,Textron Inc.,Industrials,Aerospace & Defense,11.47664552633756,2015,-0.8917421698570251
97745.0,TMO,Thermo Fisher Scientific Inc,Thermo Fisher Scientific Inc.,Healthcare,Diagnostics & Research,9.520793814573755,2015,-0.0083093754947185
320335.0,GL,Globe Life Inc.,Globe Life Inc.,Financial Services,Insurance - Life,8.785671294888854,2015,-0.1907989680767059
860731.0,TYL,"Tyler Technologies, Inc.","Tyler Technologies, Inc.",Technology,Software - Application,48.17035445362718,2015,-0.703965961933136
100493.0,TSN,"Tyson Foods, Inc.","Tyson Foods, Inc.",Consumer Defensive,Farm Products,10.666792013933325,2015,-0.879290759563446
100517.0,UAL,"United Airlines Holdings, Inc.","United Airlines Holdings, Inc.",Industrials,Airlines,25.99070933658168,2015,-0.3390111923217773
1002910.0,AEE,Ameren Corporation,Ameren Corporation,Utilities,Utilities - Regulated Electric,8.761609459684871,2015,-0.2315087169408798
100885.0,UNP,Union Pacific Corporation,Union Pacific Corporation,Industrials,Railroads,0.0839562673214944,2015,-0.4435265958309173
74208.0,UDR,"UDR, Inc.","UDR, Inc.",Real Estate,REIT - Residential,25.893172061739733,2015,-0.6310456991195679
731766.0,UNH,UnitedHealth Group Incorporated,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans,41.89082697942332,2015,-0.3549123704433441
1090727.0,UPS,"United Parcel Service, Inc.","United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,2.743140973693992,2015,-0.6353268027305603
101829.0,RTX,RTX Corporation,RTX Corporation,Industrials,Aerospace & Defense,-2.2925064325742706,2015,-0.8723966479301453
352915.0,UHS,"Universal Health Services, Inc.","Universal Health Services, Inc.",Healthcare,Medical Care Facilities,31.826286894644817,2015,-0.0930193215608596
1396009.0,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,Basic Materials,Building Materials,40.74754639334124,2015,0.0
104169.0,WMT,Walmart Inc.,Walmart Inc.,Consumer Defensive,Discount Stores,-4.013798091420884,2015,-0.8910913467407227
1618921.0,WBA,"Walgreens Boots Alliance, Inc.","Walgreens Boots Alliance, Inc.",Healthcare,Pharmaceutical Retailers,31.112912418737327,2015,-0.3776594400405884
105770.0,WST,"West Pharmaceutical Services, I","West Pharmaceutical Services, Inc.",Healthcare,Medical Instruments & Supplies,25.980091947042027,2015,-0.3066106140613556
106040.0,WDC,Western Digital Corporation,Western Digital Corporation,Technology,Computer Hardware,-6.508296674809378,2015,-0.1781356185674667
106535.0,WY,Weyerhaeuser Company,Weyerhaeuser Company,Real Estate,REIT - Specialty,2.620261344338637,2015,0.0
107263.0,WMB,"Williams Companies, Inc. (The)","The Williams Companies, Inc.",Energy,Oil & Gas Midstream,-2.6979443680088755,2015,0.0093617737293243
783325.0,WEC,"WEC Energy Group, Inc.","WEC Energy Group, Inc.",Utilities,Utilities - Regulated Electric,12.9524247157478,2015,-0.0785664021968841
352541.0,LNT,Alliant Energy Corporation,Alliant Energy Corporation,Utilities,Utilities - Regulated Electric,9.651588113043186,2015,-0.0572955347597599
109198.0,TJX,"TJX Companies, Inc. (The)","The TJX Companies, Inc.",Consumer Cyclical,Apparel Retail,17.45638151252411,2015,-0.8726140856742859
779152.0,JKHY,"Jack Henry & Associates, Inc.","Jack Henry & Associates, Inc.",Technology,Information Technology Services,21.309831278145808,2015,-0.9308229684829712
92230.0,TFC,Truist Financial Corporation,Truist Financial Corporation,Financial Services,Banks - Regional,3.6335874638791177,2015,-0.4659939408302307
895421.0,MS,Morgan Stanley,Morgan Stanley,Financial Services,Capital Markets,11.212233865538934,2015,-0.0657546520233154
1113169.0,TROW,"T. Rowe Price Group, Inc.","T. Rowe Price Group, Inc.",Financial Services,Asset Management,-0.310230413598378,2015,-0.856231689453125
789019.0,MSFT,Microsoft Corporation,Microsoft Corporation,Technology,Software - Infrastructure,12.96594771058157,2015,0.2578337788581848
1341439.0,ORCL,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,2.960843123946555,2015,-0.3755246996879577
749251.0,IT,"Gartner, Inc.","Gartner, Inc.",Technology,Information Technology Services,17.41497850630096,2015,-0.8690145611763
906163.0,NVR,"NVR, Inc.","NVR, Inc.",Consumer Cyclical,Residential Construction,25.99397747611334,2015,-0.3080965578556061
796343.0,ADBE,Adobe Inc.,Adobe Inc.,Technology,Software - Infrastructure,20.035803755766413,2015,-0.923093318939209
798354.0,FI,"Fiserv, Inc.","Fiserv, Inc.",Technology,Information Technology Services,35.864245436164445,2015,-0.5947899222373962
80661.0,PGR,Progressive Corporation (The),The Progressive Corporation,Financial Services,Insurance - Property & Casualty,19.33630047391952,2015,-0.1411963701248169
813672.0,CDNS,"Cadence Design Systems, Inc.","Cadence Design Systems, Inc.",Technology,Software - Application,20.4544689456942,2015,-0.9240277409553528
815097.0,CCL,Carnival Corporation,Carnival Corporation & plc,Consumer Cyclical,Travel Services,27.15409133080924,2015,-0.9118350148200988
813828.0,PARA,Paramount Global,Paramount Global,Communication Services,Entertainment,-7.856726475665177,2015,-0.0647195428609848
1555280.0,ZTS,Zoetis Inc.,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,36.390813173613125,2015,-0.1148514077067375
814547.0,FICO,Fair Isaac Corporation,Fair Isaac Corporation,Technology,Software - Application,47.46221208164268,2015,-0.7201443910598755
316709.0,SCHW,Charles Schwab Corporation (The,The Charles Schwab Corporation,Financial Services,Capital Markets,14.915764761342777,2015,0.0
815556.0,FAST,Fastenal Company,Fastenal Company,Industrials,Industrial Distribution,-9.87973434502124,2015,-0.7976747155189514
820313.0,APH,Amphenol Corporation,Amphenol Corporation,Technology,Electronic Components,14.851039180491664,2015,-0.8340667486190796
789570.0,MGM,MGM Resorts International,MGM Resorts International,Consumer Cyclical,Resorts & Casinos,-14.362952910465566,2015,-0.6077643036842346
823768.0,WM,"Waste Management, Inc.","Waste Management, Inc.",Industrials,Waste Management,18.147015671733826,2015,-0.040727861225605
831259.0,FCX,"Freeport-McMoRan, Inc.",Freeport-McMoRan Inc.,Basic Materials,Copper,-51.45478422998592,2015,-0.6493822336196899
11544.0,WRB,W.R. Berkley Corporation,W. R. Berkley Corporation,Financial Services,Insurance - Property & Casualty,18.868309697175768,2015,-0.7172774076461792
20286.0,CINF,Cincinnati Financial Corporatio,Cincinnati Financial Corporation,Financial Services,Insurance - Property & Casualty,15.678280561386735,2015,-0.1937961429357528
1090012.0,DVN,Devon Energy Corporation,Devon Energy Corporation,Energy,Oil & Gas E&P,-20.27260400061876,2015,-0.6940962076187134
920148.0,LH,Labcorp Holdings Inc.,Labcorp Holdings Inc.,Healthcare,Diagnostics & Research,19.74946776392892,2015,-0.7957700490951538
1035002.0,VLO,Valero Energy Corporation,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing,23.429327572275337,2015,-0.8540976643562317
832101.0,IEX,IDEX Corporation,IDEX Corporation,Industrials,Specialty Industrial Machinery,2.559989389699324,2015,-0.4260604083538055
842023.0,TECH,Bio-Techne Corp,Bio-Techne Corporation,Healthcare,Biotechnology,7.682012844133834,2015,0.0
79282.0,BRO,"Brown & Brown, Inc.","Brown & Brown, Inc.",Financial Services,Insurance Brokers,5.606914850120459,2015,-0.8906932473182678
849399.0,GEN,Gen Digital Inc.,Gen Digital Inc.,Technology,Software - Infrastructure,2.0648358109201403,2015,-0.4761562347412109
1551152.0,ABBV,AbbVie Inc.,AbbVie Inc.,Healthcare,Drug Manufacturers - General,15.42955391457359,2015,0.0
821189.0,EOG,"EOG Resources, Inc.","EOG Resources, Inc.",Energy,Oil & Gas E&P,-13.284759219883636,2015,-0.1892988830804824
712515.0,EA,Electronic Arts Inc.,Electronic Arts Inc.,Communication Services,Electronic Gaming & Multimedia,86.51918031915855,2015,-0.8691580295562744
1283699.0,TMUS,"T-Mobile US, Inc.","T-Mobile US, Inc.",Communication Services,Telecom Services,19.159434304838395,2015,-0.512848973274231
1478242.0,IQV,"IQVIA Holdings, Inc.",IQVIA Holdings Inc.,Healthcare,Diagnostics & Research,28.53540102456072,2015,-0.7136055827140808
1564708.0,NWSA,News Corporation,News Corporation,Communication Services,Entertainment,-11.62223612564135,2015,-0.7449836134910583
857005.0,PTC,PTC Inc.,PTC Inc.,Technology,Software - Application,-2.1455305262178204,2015,-0.8947391510009766
1590955.0,PAYC,"Paycom Software, Inc.","Paycom Software, Inc.",Technology,Software - Application,101.08207089671932,2015,-0.8735296130180359
1601046.0,KEYS,Keysight Technologies Inc.,"Keysight Technologies, Inc.",Technology,Scientific & Technical Instruments,2.8434013894302668,2015,-0.9456526041030884
858470.0,CTRA,Coterra Energy Inc.,Coterra Energy Inc.,Energy,Oil & Gas E&P,-21.84883299728629,2015,-0.5898205637931824
1601712.0,SYF,Synchrony Financial,Synchrony Financial,Financial Services,Credit Services,20.96318240890971,2015,-0.5679759979248047
1596532.0,ANET,"Arista Networks, Inc.",Arista Networks Inc,Technology,Computer Hardware,-3.882557951475818,2015,-0.7085163593292236
858877.0,CSCO,"Cisco Systems, Inc.","Cisco Systems, Inc.",Technology,Communication Equipment,18.2617709174278,2015,-0.0768275111913681
859737.0,HOLX,"Hologic, Inc.","Hologic, Inc.",Healthcare,Medical Instruments & Supplies,50.34889647346474,2015,0.0666699782013893
1590895.0,CZR,"Caesars Entertainment, Inc.","Caesars Entertainment, Inc.",Consumer Cyclical,Resorts & Casinos,83.7761143236533,2015,-0.5105199217796326
759944.0,CFG,"Citizens Financial Group, Inc.","Citizens Financial Group, Inc.",Financial Services,Banks - Regional,8.076661838070965,2015,0.0041090548038482
860730.0,HCA,"HCA Healthcare, Inc.","HCA Healthcare, Inc.",Healthcare,Medical Care Facilities,29.64116042560616,2015,0.0
864749.0,TRMB,Trimble Inc.,Trimble Inc.,Technology,Scientific & Technical Instruments,-32.1281023993602,2015,-0.9151331186294556
866787.0,AZO,"AutoZone, Inc.","AutoZone, Inc.",Consumer Cyclical,Specialty Retail,30.32734027674404,2015,-0.8768067359924316
872589.0,REGN,"Regeneron Pharmaceuticals, Inc.","Regeneron Pharmaceuticals, Inc.",Healthcare,Biotechnology,49.470049137253056,2015,-0.901976466178894
874716.0,IDXX,"IDEXX Laboratories, Inc.","IDEXX Laboratories, Inc.",Healthcare,Diagnostics & Research,12.882435585784634,2015,0.0
